region,start,len,hash,x_pos,y_pos,width_box,height_box,fg_color,bg_color,text

# intro (Momotaro)
VRAM1,D700,C00,E6F5EADB318129F6CD53CADF4AA59B1160F7B26C324A438C8FB672B40EBEE36F,70,170,,,,,      Start    Continue
VRAM1,D700,C00,7DBB0893DA78D70E28472F1F96237055AC46E7DBDBC1F20197C54E6210D0F915,30,60,170,60,white,black,Welcome to this action game,\nwhether you’re new or an expert...
VRAM1,D700,C00,C246D53D8E0DE4797E04AF561F9C6D417CA68463D2C90D73DFB5CD22B762167C,30,60,170,60,white,black,Anyone can clear this game,\n“Momotarou Katsugeki”!
VRAM1,D700,C00,6EDAEB53C5DCBFCA26D656027A8619E211B9FB315305E7F7EECD6CBA0DFEF3EE,30,60,170,60,white,black,If you are new to action games,\nchoose the “Easy Mode”!
VRAM1,D700,C00,B9D58F6DA5BF55258D1FB65DFC8927A24712A6D026333567FF917BECCFCF66AC,30,60,170,60,white,black,Even if you fall sometimes,\nit’s no problem!\nYour money won’t go down, either!
VRAM1,D700,C00,42EC4BF020AE2712B0B5B69D96D754827B7F276D758530CFE712CADC571FCF36,30,60,170,60,white,black,Now then! Try “Easy Mode” and enjoy\neverything the game has to offer!
VRAM1,D700,C00,4ED28D4E44AD9E2DF4959ED359C6FDE0FBB278EEC84F087252713F81CDB393AA,30,60,170,60,white,black,Then grow into a real gamer!\nWhen you get better, try other\nHudson games too!

# diff. selection
VRAM1,D700,C00,273BAED9E862F3C5C7BCB53A98203A2DBEF15FE20973416A7D89684A4B79EA83,95,80,70,40,white,black,Easy\nNormal\nHard

# intro (exercise)
VRAM1,D700,C00,913951DACF0CFE8AEFB43506E1F6123EF097343F45A3BA3DF0F79F30BCC985B5,60,55,130,30,black,white,To start let's practice dodging!
VRAM1,D700,C00,9B2293ECF35D0AD5F22447D4EE2B1E559ADD4B614C66E2A5F4CAF475EACB63A5,60,55,130,30,black,white,Dodge the falling poop!
VRAM1,D700,C00,56F8F05DA6E099D5FE9711E2F2565BF9ECBE4D573EAF8BC7F985703843987C01,60,55,130,30,black,white,Press I to jump\nand dodge it!
VRAM1,D700,C00,C436323BC240328965465C8179B87821C93E6E3A4C258E7C72C86CB510C5BBEB,60,55,130,30,black,white,Head right to the goal!\nready? Start

# intro (granpas)
VRAM1,D700,C00,20CD37EF5FEE419E900C8C18C0630936412005C0B40715DB1E9E43B0D9CA1065,65,40,120,45,white,black,Momotaro! You’ll\nneed some money\nto fight the onis!
VRAM1,D700,C00,13A8D882E9410DCF221E36FF3996EDCFF30FA6D4D23273E094D247F899A6B1FB,65,40,120,45,white,black,Momotaro got some ryos!
VRAM1,D700,C00,10E0947966CEA15B66F940EB2FC3CD62DF65B103118D6A455D0DDA51BC1DF207,65,40,120,45,white,black,Momotaro got some ryos!
# more values?
VRAM1,D700,C00,1BE2D055D164A08AD0B7DBF5D3EC3EE5A3A1AE95EBE42CA4CB43CF67AE763190,65,40,120,45,white,black,Take this dumpling\nwith you as well!
VRAM1,D700,C00,D22E4F95F9DDA5EF2D0E5AB019F2F97F529812B86EB65D67B96330764D27AE15,65,40,120,45,white,black,Momotaro got a\nsmall dumpling!
VRAM1,D700,C00,999B829646B7262A6C3A43655283B69E2F12F6C8CF79B027FB87D2DDAA34A7A2,65,40,120,45,white,black,Momotaro!\nWork for peace, and for\nthe good of all folks!

# Map
#VRAM1,D700,C00,8CE2AA6F552A84CC4DB84126B8EC089C5F5C36270476A72C0FF98C5CF0B7B027,80,80,70,50,black,white,HANASAKA VILLAGE

#VRAM1,FC00,C00,...,GAME START

# statue dialogues
VRAM1,D080,500,AC2565FC829B00588784F32DBB9F47B6D20D4FAF3BBAB805BCCA6282B494DDC2,60,55,130,30,black,white,Hi! Momotaro!
VRAM1,D080,500,2B84908DED51BF69F18CC32EE72BDEE2FE3B77E8F1E064E0006BABA9561749AD,60,55,130,30,black,white,Listen\nto my song
VRAM1,D080,500,0C32DACEFBBA3C512F65B08E0FA7D9915A7650B4C276D4078FD2B5885A7625A1,60,55,130,30,black,white,and take\na note
VRAM1,D080,500,BABD71E36488BEFA080021720CF6821766FFDA86550C6A7ACA8254A210F46FBF,60,55,130,30,black,white,To restart\nfrom here
VRAM1,D080,500,19534EF73363AF7872DB0B5366DDAD19D1B85FB530DFF192BEE7A08F7FEF0D6E,60,55,130,30,black,white,To restart\nfrom here
VRAM1,D080,500,EB70A30C9FBE30E2207B10DA0B675ABDAB3D04589FE72CF4B3998B454CB78E35,60,55,130,30,black,white,To restart\nfrom here
VRAM1,D080,500,43CD2EDA13A1577B354E3113B761A8F20F693E5E9A791D95237E242B15DF4B1E,60,55,130,30,black,white,To restart\nfrom here
VRAM1,D080,500,A2CCA647A464F5A5F042F1579F38252E439C773CB354B4BFF545404D836DB9DE,60,55,130,30,black,white,To restart\nfrom here
VRAM1,D080,500,0CF64FC39DBEC484BD6A9B6EC9E155B15009BF25D41F5E17B3C2809B3E289EEC,60,55,130,30,black,white,To restart\nfrom here

# village dialogues
VRAM1,D080,500,4166D8F4876932D7CB28A34FE87228A73FA11EF05582C09569CC985DBE834E5F,80,80,70,50,black,white,Momotaro!\nPress II\nand strike!
VRAM1,D080,500,827E20F3F1B0ACBCC8728768C4986AFF4F99950DD5D244B034E38244183837DC,80,80,70,50,black,white,You can\nattack the\nonis that\nway!
VRAM1,D080,500,F18723EBC995210B8D81251588CCC675C86FF6F616D4AB9D3ABFB4A45E6EE815,80,80,70,50,black,white,A blowgun\nor bomb gun\nmakes it easy!
VRAM1,D080,500,F2D5B3473B68CC86F8DC8D76A3FF9F7E6D5D61DE4458E2E7C9DCBAC85A62FBDD,80,80,70,50,black,white,Boom boom\nGoes faster\nthat way!
VRAM1,D080,500,5D11DC6DB1253399AF99CBB580FA414E4953722CB7C2DADAF73B39B0D93E3D2D,80,80,70,50,black,white,To enter\na shop use\nthe entrance
VRAM1,D080,500,271C88DBE5BFE66A973BABBD23C887852F9127FE132BC2E10161D20A6DAF62DE,80,80,70,50,black,white,Press\nthe UP\nbutton
VRAM1,D080,500,6683FE10AEB7E630D4819F7E312ABD9C35850056361611AA7997397BE6398290,80,80,70,50,black,white,Onis may\ndrop new\nswords
VRAM1,D080,500,D10E21E4E1028FCCE60FE9434CB28A573CF0E8A6BAE9474B51A6BB2587779FE5,80,80,70,50,black,white,So swap\nthem!
VRAM1,D080,500,2156859412F7B191F074E4B4C1C076116E507F47A7E839482B259331E37EE099,80,80,70,50,black,white,Wanna see\nmy full\npower?
VRAM1,D080,500,E73D275CD52699F3B3BEF3ECE430F447E747AACF05F2177298B5D63A19AD9788,80,80,70,50,black,white,Press Select\nto try it!
VRAM1,D080,500,3473B612576794B08F2F7DECC417DE126073E686586BD5C4A912FB7D09A44E7B,80,80,70,50,black,white,The hermit\nlives atop\na high spot
VRAM1,D080,500,5C67077DE76A33524FE849AE4CF0D674297093E62C41FDFFFA9FE4E6964A1DEF,80,80,70,50,black,white,Ask him for\na new skill!
VRAM1,D080,500,947BD23EC8592CC4197DD727486D5660E84217B658D17FFC20A36FCA2FD45EE2,80,80,70,50,black,white,Press the\nRun button
VRAM1,D080,500,C9D50321D84663516EC537B8A14DA6BD97DF6790891FD93C0B16D407B305D2A7,80,80,70,50,black,white,to travel\ninstantly!
VRAM1,D080,500,E45490EDDC414043FD691E389C5E1CF3E06244A929EA8845860D00F7ABFFB59F,80,80,70,50,black,white,If you have\nthe right item
VRAM1,D080,500,BA1B7DF3A85124D1A313B2A74E809BE8CC67064B8D801186EB70439AF9EFAB5A,80,80,70,50,black,white,Hold I and\njump at the\nsame time
VRAM1,D080,500,885AF9F0BC11F2A4FD68578EE440E924D41829482FE6D8B7D0D6F64211645B20,80,80,70,50,black,white,To attack\nin midair!
VRAM1,D080,500,0038C77213F283744893722C238835457B69CAEA8D129BDE52469923E56FF30A,80,80,70,50,black,white,Even I used\nthis technique
VRAM1,D080,500,1BEC5F3D4C26C8361C3730C5152D5224C9C8F5FF946F05EC9960FA147F0EA864,80,80,70,50,black,white,And beat up\na 1000 onis!

# TODO: shop
#VRAM1,D700,C00,BD5EB359E6D0B033DB2BC54D1EF71EED12D275D79D3AE757216D49A9F68AA90A,60,43,130,30,black,white,Welcome!\nYou should buy a blowgun!
#VRAM1,D700,C00,F18723EBC995210B8D81251588CCC675C86FF6F616D4AB9D3ABFB4A45E6EE815,60,43,130,30,black,white,Not your thing, huh?\nCome again!
